timestamp;tag_name;value
20230721T170731;pv;-83.33
20230721T170731;set-ll;-90.0
20230721T170731;set-l;-88.0
20230721T170731;set-h;-72.0
20230721T170731;set-hh;-70.0
20230721T170732;pv;-83.3
20230721T170732;set-ll;-90.0
20230721T170732;set-l;-88.0
20230721T170732;set-h;-72.0
20230721T170732;set-hh;-70.0
20230721T170733;pv;-83.33
20230721T170733;set-ll;-90.0
20230721T170733;set-l;-88.0
20230721T170733;set-h;-72.0
20230721T170733;set-hh;-70.0
20230721T170734;pv;-83.3
20230721T170734;set-ll;-90.0
20230721T170735;set-l;-88.0
20230721T170735;set-h;-72.0
20230721T170735;set-hh;-70.0
20230721T170736;pv;-83.3
20230721T170736;set-ll;-90.0
20230721T170736;set-l;-88.0
20230721T170736;set-h;-72.0
20230721T170736;set-hh;-70.0
20230721T170737;pv;-83.3
20230721T170737;set-ll;-90.0
20230721T170737;set-l;-88.0
20230721T170737;set-h;-72.0
20230721T170737;set-hh;-70.0
20230721T170738;pv;-83.3
20230721T170738;set-ll;-90.0
20230721T170738;set-l;-88.0
20230721T170738;set-h;-72.0
20230721T170738;set-hh;-70.0
20230721T170739;pv;-83.3
20230721T170739;set-ll;-90.0
20230721T170739;set-l;-88.0
20230721T170739;set-h;-72.0
20230721T170739;set-hh;-70.0
20230721T170740;pv;-83.3
20230721T170740;set-ll;-90.0
20230721T170740;set-l;-88.0
20230721T170740;set-h;-72.0
20230721T170740;set-hh;-70.0
20230721T170741;pv;-83.3
20230721T170741;set-ll;-90.0
20230721T170741;set-l;-88.0
20230721T170741;set-h;-72.0
20230721T170741;set-hh;-70.0
20230721T170742;pv;-83.3
20230721T170742;set-ll;-90.0
20230721T170742;set-l;-88.0
20230721T170742;set-h;-72.0
20230721T170742;set-hh;-70.0
20230721T170743;pv;-83.28
20230721T170743;set-ll;-90.0
20230721T170743;set-l;-88.0
20230721T170743;set-h;-72.0
20230721T170743;set-hh;-70.0
20230721T170744;pv;-83.3
20230721T170744;set-ll;-90.0
20230721T170744;set-l;-88.0
20230721T170744;set-h;-72.0
20230721T170744;set-hh;-70.0
20230721T170746;pv;-83.3
20230721T170746;set-ll;-90.0
20230721T170746;set-l;-88.0
20230721T170746;set-h;-72.0
20230721T170746;set-hh;-70.0
20230721T170747;pv;-83.3
20230721T170747;set-ll;-90.0
20230721T170747;set-l;-88.0
20230721T170747;set-h;-72.0
20230721T170747;set-hh;-70.0
20230721T170748;pv;-83.3
20230721T170748;set-ll;-90.0
20230721T170748;set-l;-88.0
20230721T170748;set-h;-72.0
20230721T170748;set-hh;-70.0
20230721T170749;pv;-83.3
20230721T170749;set-ll;-90.0
20230721T170749;set-l;-88.0
20230721T170749;set-h;-72.0
20230721T170749;set-hh;-70.0
20230721T170750;pv;-83.3
20230721T170750;set-ll;-90.0
20230721T170750;set-l;-88.0
20230721T170750;set-h;-72.0
20230721T170750;set-hh;-70.0
20230721T170751;pv;-83.28
20230721T170751;set-ll;-90.0
20230721T170751;set-l;-88.0
20230721T170751;set-h;-72.0
20230721T170751;set-hh;-70.0
20230721T170752;pv;-83.28
20230721T170752;set-ll;-90.0
20230721T170752;set-l;-88.0
20230721T170752;set-h;-72.0
20230721T170752;set-hh;-70.0
20230721T170753;pv;-83.3
20230721T170753;set-ll;-90.0
20230721T170753;set-l;-88.0
20230721T170753;set-h;-72.0
20230721T170753;set-hh;-70.0
20230721T170754;pv;-83.3
20230721T170754;set-ll;-90.0
20230721T170754;set-l;-88.0
20230721T170754;set-h;-72.0
20230721T170754;set-hh;-70.0
20230721T170755;pv;-83.28
20230721T170755;set-ll;-90.0
20230721T170755;set-l;-88.0
20230721T170755;set-h;-72.0
20230721T170755;set-hh;-70.0
20230721T170756;pv;-83.3
20230721T170756;set-ll;-90.0
20230721T170756;set-l;-88.0
20230721T170757;set-h;-72.0
20230721T170757;set-hh;-70.0
20230721T170758;pv;-83.3
20230721T170758;set-ll;-90.0
20230721T170758;set-l;-88.0
20230721T170758;set-h;-72.0
20230721T170758;set-hh;-70.0
20230721T170759;pv;-83.28
20230721T170759;set-ll;-90.0
20230721T170759;set-l;-88.0
20230721T170759;set-h;-72.0
20230721T170759;set-hh;-70.0
20230721T170800;pv;-83.25
20230721T170800;set-ll;-90.0
20230721T170800;set-l;-88.0
20230721T170800;set-h;-72.0
20230721T170800;set-hh;-70.0
20230721T170801;pv;-83.28
20230721T170801;set-ll;-90.0
20230721T170801;set-l;-88.0
20230721T170801;set-h;-72.0
20230721T170801;set-hh;-70.0
20230721T170802;pv;-83.28
20230721T170802;set-ll;-90.0
20230721T170802;set-l;-88.0
20230721T170802;set-h;-72.0
20230721T170802;set-hh;-70.0
20230721T170803;pv;-83.25
20230721T170803;set-ll;-90.0
20230721T170803;set-l;-88.0
20230721T170803;set-h;-72.0
20230721T170803;set-hh;-70.0
20230721T170804;pv;-83.28
20230721T170804;set-ll;-90.0
20230721T170804;set-l;-88.0
20230721T170804;set-h;-72.0
20230721T170804;set-hh;-70.0
20230721T170805;pv;-83.25
20230721T170805;set-ll;-90.0
20230721T170805;set-l;-88.0
20230721T170805;set-h;-72.0
20230721T170805;set-hh;-70.0
20230721T170806;pv;-83.25
20230721T170806;set-ll;-90.0
20230721T170806;set-l;-88.0
20230721T170806;set-h;-72.0
20230721T170806;set-hh;-70.0
20230721T170807;pv;-83.25
20230721T170807;set-ll;-90.0
20230721T170807;set-l;-88.0
20230721T170807;set-h;-72.0
20230721T170807;set-hh;-70.0
20230721T170809;pv;-83.28
20230721T170809;set-ll;-90.0
20230721T170809;set-l;-88.0
20230721T170809;set-h;-72.0
20230721T170809;set-hh;-70.0
20230721T170810;pv;-83.28
20230721T170810;set-ll;-90.0
20230721T170810;set-l;-88.0
20230721T170810;set-h;-72.0
20230721T170810;set-hh;-70.0
20230721T170811;pv;-83.28
20230721T170811;set-ll;-90.0
20230721T170811;set-l;-88.0
20230721T170811;set-h;-72.0
20230721T170811;set-hh;-70.0
20230721T170812;pv;-83.28
20230721T170812;set-ll;-90.0
20230721T170812;set-l;-88.0
20230721T170812;set-h;-72.0
20230721T170812;set-hh;-70.0
20230721T170813;pv;-83.28
20230721T170813;set-ll;-90.0
20230721T170813;set-l;-88.0
20230721T170813;set-h;-72.0
20230721T170813;set-hh;-70.0
20230721T170814;pv;-83.28
20230721T170814;set-ll;-90.0
20230721T170814;set-l;-88.0
20230721T170814;set-h;-72.0
20230721T170814;set-hh;-70.0
20230721T170815;pv;-83.28
20230721T170815;set-ll;-90.0
20230721T170815;set-l;-88.0
20230721T170815;set-h;-72.0
20230721T170815;set-hh;-70.0
20230721T170816;pv;-83.28
20230721T170816;set-ll;-90.0
20230721T170816;set-l;-88.0
20230721T170816;set-h;-72.0
20230721T170816;set-hh;-70.0
20230721T170817;pv;-83.25
20230721T170817;set-ll;-90.0
20230721T170817;set-l;-88.0
20230721T170817;set-h;-72.0
20230721T170817;set-hh;-70.0
20230721T170818;pv;-83.25
20230721T170818;set-ll;-90.0
20230721T170818;set-l;-88.0
20230721T170818;set-h;-72.0
20230721T170818;set-hh;-70.0
20230721T170819;pv;-83.25
20230721T170819;set-ll;-90.0
20230721T170819;set-l;-88.0
20230721T170819;set-h;-72.0
20230721T170819;set-hh;-70.0
20230721T170821;pv;-83.25
20230721T170821;set-ll;-90.0
20230721T170821;set-l;-88.0
20230721T170821;set-h;-72.0
20230721T170821;set-hh;-70.0
20230721T170822;pv;-83.25
20230721T170822;set-ll;-90.0
20230721T170822;set-l;-88.0
20230721T170822;set-h;-72.0
20230721T170822;set-hh;-70.0
20230721T170823;pv;-83.22
20230721T170823;set-ll;-90.0
20230721T170823;set-l;-88.0
20230721T170823;set-h;-72.0
20230721T170823;set-hh;-70.0
20230721T170824;pv;-83.22
20230721T170824;set-ll;-90.0
20230721T170824;set-l;-88.0
20230721T170824;set-h;-72.0
20230721T170824;set-hh;-70.0
20230721T170825;pv;-83.22
20230721T170825;set-ll;-90.0
20230721T170825;set-l;-88.0
20230721T170825;set-h;-72.0
20230721T170825;set-hh;-70.0
20230721T170826;pv;-83.22
20230721T170826;set-ll;-90.0
20230721T170826;set-l;-88.0
20230721T170826;set-h;-72.0
20230721T170826;set-hh;-70.0
20230721T170827;pv;-83.22
20230721T170827;set-ll;-90.0
20230721T170827;set-l;-88.0
20230721T170827;set-h;-72.0
20230721T170827;set-hh;-70.0
20230721T170828;pv;-83.22
20230721T170828;set-ll;-90.0
20230721T170828;set-l;-88.0
20230721T170828;set-h;-72.0
20230721T170828;set-hh;-70.0
20230721T170829;pv;-83.22
20230721T170829;set-ll;-90.0
20230721T170829;set-l;-88.0
20230721T170829;set-h;-72.0
20230721T170829;set-hh;-70.0
20230721T170830;pv;-83.22
20230721T170830;set-ll;-90.0
20230721T170830;set-l;-88.0
20230721T170830;set-h;-72.0
20230721T170830;set-hh;-70.0
20230721T170831;pv;-83.22
20230721T170831;set-ll;-90.0
20230721T170832;set-l;-88.0
20230721T170832;set-h;-72.0
20230721T170832;set-hh;-70.0
20230721T170833;pv;-83.22
20230721T170833;set-ll;-90.0
20230721T170833;set-l;-88.0
20230721T170833;set-h;-72.0
20230721T170833;set-hh;-70.0
20230721T170834;pv;-83.22
20230721T170834;set-ll;-90.0
20230721T170834;set-l;-88.0
20230721T170834;set-h;-72.0
20230721T170834;set-hh;-70.0
20230721T170835;pv;-83.19
20230721T170835;set-ll;-90.0
20230721T170835;set-l;-88.0
20230721T170835;set-h;-72.0
20230721T170835;set-hh;-70.0
20230721T170836;pv;-83.19
20230721T170836;set-ll;-90.0
20230721T170836;set-l;-88.0
20230721T170836;set-h;-72.0
20230721T170836;set-hh;-70.0
20230721T170837;pv;-83.22
20230721T170837;set-ll;-90.0
20230721T170837;set-l;-88.0
20230721T170837;set-h;-72.0
20230721T170837;set-hh;-70.0
20230721T170838;pv;-83.19
20230721T170838;set-ll;-90.0
20230721T170838;set-l;-88.0
20230721T170838;set-h;-72.0
20230721T170838;set-hh;-70.0
20230721T170839;pv;-83.19
20230721T170839;set-ll;-90.0
20230721T170839;set-l;-88.0
20230721T170839;set-h;-72.0
20230721T170839;set-hh;-70.0
20230721T170840;pv;-83.19
20230721T170840;set-ll;-90.0
20230721T170840;set-l;-88.0
20230721T170840;set-h;-72.0
20230721T170840;set-hh;-70.0
20230721T170841;pv;-83.19
20230721T170841;set-ll;-90.0
20230721T170841;set-l;-88.0
20230721T170841;set-h;-72.0
20230721T170841;set-hh;-70.0
20230721T170842;pv;-83.19
20230721T170842;set-ll;-90.0
20230721T170842;set-l;-88.0
20230721T170842;set-h;-72.0
20230721T170842;set-hh;-70.0
20230721T170844;pv;-83.19
20230721T170844;set-ll;-90.0
20230721T170844;set-l;-88.0
20230721T170844;set-h;-72.0
20230721T170844;set-hh;-70.0
20230721T170845;pv;-83.19
20230721T170845;set-ll;-90.0
20230721T170845;set-l;-88.0
20230721T170845;set-h;-72.0
20230721T170845;set-hh;-70.0
20230721T170846;pv;-83.19
20230721T170846;set-ll;-90.0
20230721T170846;set-l;-88.0
20230721T170846;set-h;-72.0
20230721T170846;set-hh;-70.0
20230721T170847;pv;-83.19
20230721T170847;set-ll;-90.0
20230721T170847;set-l;-88.0
20230721T170847;set-h;-72.0
20230721T170847;set-hh;-70.0
20230721T170848;pv;-83.16
20230721T170848;set-ll;-90.0
20230721T170848;set-l;-88.0
20230721T170848;set-h;-72.0
20230721T170848;set-hh;-70.0
20230721T170849;pv;-83.16
20230721T170849;set-ll;-90.0
20230721T170849;set-l;-88.0
20230721T170849;set-h;-72.0
20230721T170849;set-hh;-70.0
20230721T170850;pv;-83.19
20230721T170850;set-ll;-90.0
20230721T170850;set-l;-88.0
20230721T170850;set-h;-72.0
20230721T170850;set-hh;-70.0
20230721T170851;pv;-83.16
20230721T170851;set-ll;-90.0
20230721T170851;set-l;-88.0
20230721T170851;set-h;-72.0
20230721T170851;set-hh;-70.0
20230721T170852;pv;-83.16
20230721T170852;set-ll;-90.0
20230721T170852;set-l;-88.0
20230721T170852;set-h;-72.0
20230721T170852;set-hh;-70.0
20230721T170853;pv;-83.16
20230721T170853;set-ll;-90.0
20230721T170853;set-l;-88.0
20230721T170853;set-h;-72.0
20230721T170853;set-hh;-70.0
20230721T170854;pv;-83.16
20230721T170854;set-ll;-90.0
20230721T170854;set-l;-88.0
20230721T170854;set-h;-72.0
20230721T170854;set-hh;-70.0
20230721T170856;pv;-83.16
20230721T170856;set-ll;-90.0
20230721T170856;set-l;-88.0
20230721T170856;set-h;-72.0
20230721T170856;set-hh;-70.0
20230721T170857;pv;-83.16
20230721T170857;set-ll;-90.0
20230721T170857;set-l;-88.0
20230721T170857;set-h;-72.0
20230721T170857;set-hh;-70.0
20230721T170858;pv;-83.16
20230721T170858;set-ll;-90.0
20230721T170858;set-l;-88.0
20230721T170858;set-h;-72.0
20230721T170858;set-hh;-70.0
20230721T170859;pv;-83.16
20230721T170859;set-ll;-90.0
20230721T170859;set-l;-88.0
20230721T170859;set-h;-72.0
20230721T170859;set-hh;-70.0
20230721T170900;pv;-83.13
20230721T170900;set-ll;-90.0
20230721T170900;set-l;-88.0
20230721T170900;set-h;-72.0
20230721T170900;set-hh;-70.0
20230721T170901;pv;-83.16
20230721T170901;set-ll;-90.0
20230721T170901;set-l;-88.0
20230721T170901;set-h;-72.0
20230721T170901;set-hh;-70.0
20230721T170902;pv;-83.16
20230721T170902;set-ll;-90.0
20230721T170902;set-l;-88.0
20230721T170902;set-h;-72.0
20230721T170902;set-hh;-70.0
20230721T170903;pv;-83.13
20230721T170903;set-ll;-90.0
20230721T170903;set-l;-88.0
20230721T170903;set-h;-72.0
20230721T170903;set-hh;-70.0
20230721T170904;pv;-83.16
20230721T170904;set-ll;-90.0
20230721T170904;set-l;-88.0
20230721T170904;set-h;-72.0
20230721T170904;set-hh;-70.0
20230721T170905;pv;-83.13
20230721T170905;set-ll;-90.0
20230721T170905;set-l;-88.0
20230721T170905;set-h;-72.0
20230721T170905;set-hh;-70.0
20230721T170906;pv;-83.16
20230721T170906;set-ll;-90.0
20230721T170907;set-l;-88.0
20230721T170907;set-h;-72.0
20230721T170907;set-hh;-70.0
20230721T170908;pv;-83.16
20230721T170908;set-ll;-90.0
20230721T170908;set-l;-88.0
20230721T170908;set-h;-72.0
20230721T170908;set-hh;-70.0
20230721T170909;pv;-83.13
20230721T170909;set-ll;-90.0
20230721T170909;set-l;-88.0
20230721T170909;set-h;-72.0
20230721T170909;set-hh;-70.0
20230721T170910;pv;-83.13
20230721T170910;set-ll;-90.0
20230721T170910;set-l;-88.0
20230721T170910;set-h;-72.0
20230721T170910;set-hh;-70.0
20230721T170911;pv;-83.13
20230721T170911;set-ll;-90.0
20230721T170911;set-l;-88.0
20230721T170911;set-h;-72.0
20230721T170911;set-hh;-70.0
20230721T170912;pv;-83.16
20230721T170912;set-ll;-90.0
20230721T170912;set-l;-88.0
20230721T170912;set-h;-72.0
20230721T170912;set-hh;-70.0
20230721T170913;pv;-83.13
20230721T170913;set-ll;-90.0
20230721T170913;set-l;-88.0
20230721T170913;set-h;-72.0
20230721T170913;set-hh;-70.0
20230721T170914;pv;-83.13
20230721T170914;set-ll;-90.0
20230721T170914;set-l;-88.0
20230721T170914;set-h;-72.0
20230721T170914;set-hh;-70.0
20230721T170915;pv;-83.13
20230721T170915;set-ll;-90.0
20230721T170915;set-l;-88.0
20230721T170915;set-h;-72.0
20230721T170915;set-hh;-70.0
20230721T170916;pv;-83.13
20230721T170916;set-ll;-90.0
20230721T170916;set-l;-88.0
20230721T170916;set-h;-72.0
20230721T170916;set-hh;-70.0
20230721T170917;pv;-83.13
20230721T170917;set-ll;-90.0
20230721T170917;set-l;-88.0
20230721T170917;set-h;-72.0
20230721T170917;set-hh;-70.0
20230721T170919;pv;-83.13
20230721T170919;set-ll;-90.0
20230721T170919;set-l;-88.0
20230721T170919;set-h;-72.0
20230721T170919;set-hh;-70.0
20230721T170920;pv;-83.13
20230721T170920;set-ll;-90.0
20230721T170920;set-l;-88.0
20230721T170920;set-h;-72.0
20230721T170920;set-hh;-70.0
20230721T170921;pv;-83.13
20230721T170921;set-ll;-90.0
20230721T170921;set-l;-88.0
20230721T170921;set-h;-72.0
20230721T170921;set-hh;-70.0
20230721T170922;pv;-83.13
20230721T170922;set-ll;-90.0
20230721T170922;set-l;-88.0
20230721T170922;set-h;-72.0
20230721T170922;set-hh;-70.0
20230721T170923;pv;-83.13
20230721T170923;set-ll;-90.0
20230721T170923;set-l;-88.0
20230721T170923;set-h;-72.0
20230721T170923;set-hh;-70.0
20230721T170924;pv;-83.1
20230721T170924;set-ll;-90.0
20230721T170924;set-l;-88.0
20230721T170924;set-h;-72.0
20230721T170924;set-hh;-70.0
20230721T170925;pv;-83.1
20230721T170925;set-ll;-90.0
20230721T170925;set-l;-88.0
20230721T170925;set-h;-72.0
20230721T170925;set-hh;-70.0
20230721T170926;pv;-83.1
20230721T170926;set-ll;-90.0
20230721T170926;set-l;-88.0
20230721T170926;set-h;-72.0
20230721T170926;set-hh;-70.0
20230721T170927;pv;-83.1
20230721T170927;set-ll;-90.0
20230721T170927;set-l;-88.0
20230721T170927;set-h;-72.0
20230721T170927;set-hh;-70.0
20230721T170928;pv;-83.1
20230721T170928;set-ll;-90.0
20230721T170928;set-l;-88.0
20230721T170928;set-h;-72.0
20230721T170928;set-hh;-70.0
20230721T170929;pv;-83.1
20230721T170929;set-ll;-90.0
20230721T170929;set-l;-88.0
20230721T170929;set-h;-72.0
20230721T170929;set-hh;-70.0
20230721T170931;pv;-83.1
20230721T170931;set-ll;-90.0
20230721T170931;set-l;-88.0
20230721T170931;set-h;-72.0
20230721T170931;set-hh;-70.0
20230721T170932;pv;-83.1
20230721T170932;set-ll;-90.0
20230721T170932;set-l;-88.0
20230721T170932;set-h;-72.0
20230721T170932;set-hh;-70.0
20230721T170933;pv;-83.1
20230721T170933;set-ll;-90.0
20230721T170933;set-l;-88.0
20230721T170933;set-h;-72.0
20230721T170933;set-hh;-70.0
20230721T170934;pv;-83.1
20230721T170934;set-ll;-90.0
20230721T170934;set-l;-88.0
20230721T170934;set-h;-72.0
20230721T170934;set-hh;-70.0
20230721T170935;pv;-83.1
20230721T170935;set-ll;-90.0
20230721T170935;set-l;-88.0
20230721T170935;set-h;-72.0
20230721T170935;set-hh;-70.0
20230721T170936;pv;-83.1
20230721T170936;set-ll;-90.0
20230721T170936;set-l;-88.0
20230721T170936;set-h;-72.0
20230721T170936;set-hh;-70.0
20230721T170937;pv;-83.1
20230721T170937;set-ll;-90.0
20230721T170937;set-l;-88.0
20230721T170937;set-h;-72.0
20230721T170937;set-hh;-70.0
20230721T170938;pv;-83.07
20230721T170938;set-ll;-90.0
20230721T170938;set-l;-88.0
20230721T170938;set-h;-72.0
20230721T170938;set-hh;-70.0
20230721T170939;pv;-83.1
20230721T170939;set-ll;-90.0
20230721T170939;set-l;-88.0
20230721T170939;set-h;-72.0
20230721T170939;set-hh;-70.0
20230721T170940;pv;-83.07
20230721T170940;set-ll;-90.0
20230721T170940;set-l;-88.0
20230721T170940;set-h;-72.0
20230721T170940;set-hh;-70.0
20230721T170941;pv;-83.07
20230721T170941;set-ll;-90.0
20230721T170942;set-l;-88.0
20230721T170942;set-h;-72.0
20230721T170942;set-hh;-70.0
20230721T170943;pv;-83.04
20230721T170943;set-ll;-90.0
20230721T170943;set-l;-88.0
20230721T170943;set-h;-72.0
20230721T170943;set-hh;-70.0
20230721T170944;pv;-83.07
20230721T170944;set-ll;-90.0
20230721T170944;set-l;-88.0
20230721T170944;set-h;-72.0
20230721T170944;set-hh;-70.0
20230721T170945;pv;-83.07
20230721T170945;set-ll;-90.0
20230721T170945;set-l;-88.0
20230721T170945;set-h;-72.0
20230721T170945;set-hh;-70.0
20230721T170946;pv;-83.04
20230721T170946;set-ll;-90.0
20230721T170946;set-l;-88.0
20230721T170946;set-h;-72.0
20230721T170946;set-hh;-70.0
20230721T170947;pv;-83.04
20230721T170947;set-ll;-90.0
20230721T170947;set-l;-88.0
20230721T170947;set-h;-72.0
20230721T170947;set-hh;-70.0
20230721T170948;pv;-83.07
20230721T170948;set-ll;-90.0
20230721T170948;set-l;-88.0
20230721T170948;set-h;-72.0
20230721T170948;set-hh;-70.0
20230721T170949;pv;-83.04
20230721T170949;set-ll;-90.0
20230721T170949;set-l;-88.0
20230721T170949;set-h;-72.0
20230721T170949;set-hh;-70.0
20230721T170950;pv;-83.07
20230721T170950;set-ll;-90.0
20230721T170950;set-l;-88.0
20230721T170950;set-h;-72.0
20230721T170950;set-hh;-70.0
20230721T170951;pv;-83.07
20230721T170951;set-ll;-90.0
20230721T170951;set-l;-88.0
20230721T170951;set-h;-72.0
20230721T170951;set-hh;-70.0
20230721T170952;pv;-83.04
20230721T170952;set-ll;-90.0
20230721T170952;set-l;-88.0
20230721T170952;set-h;-72.0
20230721T170952;set-hh;-70.0
20230721T170953;pv;-83.07
20230721T170954;set-ll;-90.0
20230721T170954;set-l;-88.0
20230721T170954;set-h;-72.0
20230721T170954;set-hh;-70.0
20230721T170955;pv;-83.04
20230721T170955;set-ll;-90.0
20230721T170955;set-l;-88.0
20230721T170955;set-h;-72.0
20230721T170955;set-hh;-70.0
20230721T170956;pv;-83.02
20230721T170956;set-ll;-90.0
20230721T170956;set-l;-88.0
20230721T170956;set-h;-72.0
20230721T170956;set-hh;-70.0
20230721T170957;pv;-83.04
20230721T170957;set-ll;-90.0
20230721T170957;set-l;-88.0
20230721T170957;set-h;-72.0
20230721T170957;set-hh;-70.0
20230721T170958;pv;-83.04
20230721T170958;set-ll;-90.0
20230721T170958;set-l;-88.0
20230721T170958;set-h;-72.0
20230721T170958;set-hh;-70.0
20230721T170959;pv;-83.04
20230721T170959;set-ll;-90.0
20230721T170959;set-l;-88.0
20230721T170959;set-h;-72.0
20230721T170959;set-hh;-70.0
20230721T171000;pv;-83.02
20230721T171000;set-ll;-90.0
20230721T171000;set-l;-88.0
20230721T171000;set-h;-72.0
20230721T171000;set-hh;-70.0
20230721T171001;pv;-83.02
20230721T171001;set-ll;-90.0
20230721T171001;set-l;-88.0
20230721T171001;set-h;-72.0
20230721T171001;set-hh;-70.0
20230721T171002;pv;-83.02
20230721T171002;set-ll;-90.0
20230721T171002;set-l;-88.0
20230721T171002;set-h;-72.0
20230721T171002;set-hh;-70.0
20230721T171003;pv;-83.02
20230721T171003;set-ll;-90.0
20230721T171003;set-l;-88.0
20230721T171003;set-h;-72.0
20230721T171003;set-hh;-70.0
20230721T171004;pv;-83.02
20230721T171004;set-ll;-90.0
20230721T171004;set-l;-88.0
20230721T171004;set-h;-72.0
20230721T171005;set-hh;-70.0
20230721T171006;pv;-83.02
20230721T171006;set-ll;-90.0
20230721T171006;set-l;-88.0
20230721T171006;set-h;-72.0
20230721T171006;set-hh;-70.0
20230721T171007;pv;-83.02
20230721T171007;set-ll;-90.0
20230721T171007;set-l;-88.0
20230721T171007;set-h;-72.0
20230721T171007;set-hh;-70.0
20230721T171008;pv;-83.02
20230721T171008;set-ll;-90.0
20230721T171008;set-l;-88.0
20230721T171008;set-h;-72.0
20230721T171008;set-hh;-70.0
20230721T171009;pv;-82.99
20230721T171009;set-ll;-90.0
20230721T171009;set-l;-88.0
20230721T171009;set-h;-72.0
20230721T171009;set-hh;-70.0
20230721T171010;pv;-82.99
20230721T171010;set-ll;-90.0
20230721T171010;set-l;-88.0
20230721T171010;set-h;-72.0
20230721T171010;set-hh;-70.0
20230721T171011;pv;-82.99
20230721T171011;set-ll;-90.0
20230721T171011;set-l;-88.0
20230721T171011;set-h;-72.0
20230721T171011;set-hh;-70.0
20230721T171012;pv;-82.99
20230721T171012;set-ll;-90.0
20230721T171012;set-l;-88.0
20230721T171012;set-h;-72.0
20230721T171012;set-hh;-70.0
20230721T171013;pv;-83.02
20230721T171013;set-ll;-90.0
20230721T171013;set-l;-88.0
20230721T171013;set-h;-72.0
20230721T171013;set-hh;-70.0
20230721T171014;pv;-82.99
